vertex start_time finish_time proc_num
get_software_versions_00000406 31907.4875 31944.6433333333 0
fastqc_00000404 39001.9083333333 46765.1341666667 27
output_documentation_00000403 31944.6433333333 31981.7991666667 5
trim_galore_00000396 26411139.9747807 26502705.1025584 15
get_software_versions_00000394 31944.6433333333 31981.7991666667 1
fastqc_00000392 39020.48625 46783.7120833333 26
output_documentation_00000391 31944.6433333333 31981.7991666667 4
trim_galore_00000384 26411164.7453362 26502729.873114 13
get_software_versions_00000382 31944.6433333333 31981.7991666667 3
fastqc_00000380 39076.22 46839.4458333333 28
output_documentation_00000379 31944.6433333333 31981.7991666667 2
trim_galore_00000372 26411164.7453362 26502729.873114 14
get_software_versions_00000370 31944.6433333333 31981.7991666667 0
fastqc_00000368 31981.7991666667 47508.2508333333 5
output_documentation_00000367 31981.7991666667 32018.955 1
trim_galore_00000360 26411164.7453362 26502729.873114 16
get_software_versions_00000358 31981.7991666667 32018.955 4
fastqc_00000356 31981.7991666667 47508.2508333333 3
output_documentation_00000355 31981.7991666667 32018.955 2
trim_galore_00000348 26411164.7453362 26502729.873114 17
get_software_versions_00000346 31981.7991666667 32018.955 0
fastqc_00000344 32018.955 47545.4066666667 4
output_documentation_00000343 32018.955 32056.1108333333 1
trim_galore_00000336 27470194.0971715 27487362.5586298 35
get_software_versions_00000334 32018.955 32056.1108333333 2
fastqc_00000332 32018.955 47545.4066666667 0
output_documentation_00000331 32056.1108333333 32093.2666666667 1
trim_galore_00000324 27470194.0971715 27487362.5586298 31
get_software_versions_00000322 32056.1108333333 32093.2666666667 2
fastqc_00000320 32093.2666666667 47619.7183333333 2
output_documentation_00000319 32093.2666666667 32130.4225 1
trim_galore_00000312 27470198.7416507 27487367.203109 34
get_software_versions_00000310 32130.4225 32167.5783333333 1
fastqc_00000308 32167.5783333333 47694.03 1
output_documentation_00000307 46616.5108333333 46628.8961111111 19
trim_galore_00000300 27472134.9036298 27489303.3650882 33
get_software_versions_00000298 46628.8961111111 46641.2813888889 18
fastqc_00000296 46628.8961111111 51804.38 19
output_documentation_00000295 46628.8961111111 46641.2813888889 21
trim_galore_00000288 27472144.1925882 27489312.6540465 32
get_software_versions_00000286 46641.2813888889 46653.6666666667 18
fastqc_00000284 46641.2813888889 51816.7652777778 21
output_documentation_00000283 46641.2813888889 46653.6666666667 22
trim_galore_00000276 27474080.3545673 27491248.8160257 30
get_software_versions_00000274 46653.6666666667 46666.0519444445 18
fastqc_00000272 46653.6666666667 51829.1505555556 22
output_documentation_00000271 46653.6666666667 46666.0519444445 23
trim_galore_00000264 29419858.3900216 29454195.3129383 9
get_software_versions_00000262 46666.0519444445 46678.4372222222 18
fastqc_00000260 46666.0519444445 51841.5358333333 23
output_documentation_00000259 46678.4372222222 46690.8225 18
trim_galore_00000252 29419863.0345008 29454199.9574175 8
get_software_versions_00000250 46690.8225 46703.2077777778 18
fastqc_00000248 46690.8225 51866.3063888889 20
output_documentation_00000247 46703.2077777778 46715.5930555556 18
trim_galore_00000240 29419867.67898 29454204.6018966 10
get_software_versions_00000238 46709.4004166667 46727.9783333333 24
fastqc_00000236 46715.5930555556 51891.0769444445 18
output_documentation_00000235 46727.9783333333 46746.55625 25
trim_galore_00000228 29421799.19648 29456136.1193966 7
get_software_versions_00000226 46727.9783333333 46746.55625 24
fastqc_00000224 46746.55625 54509.7820833333 29
output_documentation_00000223 46746.55625 46765.1341666667 25
trim_galore_00000216 29423740.0029383 29458076.925855 11
get_software_versions_00000214 46746.55625 46765.1341666667 24
fastqc_00000212 46765.1341666667 54528.36 27
output_documentation_00000211 46765.1341666667 46783.7120833333 25
trim_galore_00000204 29423749.2918966 29458086.2148133 6
get_software_versions_00000202 46765.1341666667 46783.7120833333 24
fastqc_00000200 46783.7120833333 54546.9379166667 25
output_documentation_00000199 46783.7120833333 46802.29 26
trim_galore_00000192 32045698.3697904 32062866.8312487 35
get_software_versions_00000190 46783.7120833333 46802.29 24
fastqc_00000188 46802.29 54565.5158333333 26
output_documentation_00000187 46802.29 46820.8679166667 24
trim_galore_00000180 32045698.3697904 32062866.8312487 31
get_software_versions_00000178 46820.8679166667 46839.4458333333 24
fastqc_00000176 46839.4458333333 54602.6716666667 28
output_documentation_00000175 46839.4458333333 46858.02375 24
trim_galore_00000168 32045703.0142695 32062871.4757278 34
get_software_versions_00000166 46858.02375 46876.6016666667 24
fastqc_00000164 46876.6016666667 54639.8275 24
output_documentation_00000163 47508.2508333333 47545.4066666667 5
trim_galore_00000156 32047639.1762487 32064807.637707 33
get_software_versions_00000154 47508.2508333333 47545.4066666667 3
fastqc_00000152 51804.38 56979.8638888889 19
output_documentation_00000151 47545.4066666667 47582.5625 5
trim_galore_00000144 32047648.465207 32064816.9266654 32
get_software_versions_00000142 47545.4066666667 47582.5625 4
fastqc_00000140 51816.7652777778 56992.2491666667 21
output_documentation_00000139 47545.4066666667 47582.5625 3
trim_galore_00000132 32049584.6271862 32066753.0886445 30
get_software_versions_00000130 47545.4066666667 47582.5625 0
fastqc_00000128 51829.1505555556 57004.6344444445 22
output_documentation_00000127 47582.5625 47619.7183333333 5
trim_galore_00000120 32988427.3666703 33079992.4944481 12
get_software_versions_00000118 47582.5625 47619.7183333333 4
fastqc_00000116 51841.5358333333 57017.0197222222 23
output_documentation_00000115 47582.5625 47619.7183333333 3
trim_galore_00000108 32988427.3666703 33079992.4944481 15
get_software_versions_00000106 47582.5625 47619.7183333333 0
fastqc_00000104 51866.3063888889 57041.7902777778 20
output_documentation_00000103 47619.7183333333 47656.8741666667 5
trim_galore_00000096 32988452.1372258 33080017.2650036 13
get_software_versions_00000094 47619.7183333333 47656.8741666667 4
fastqc_00000092 51891.0769444445 57066.5608333334 18
output_documentation_00000091 47619.7183333333 47656.8741666667 3
trim_galore_00000084 32988452.1372258 33080017.2650036 14
get_software_versions_00000082 47619.7183333333 47656.8741666667 2
fastqc_00000080 56979.8638888889 62155.3477777778 19
output_documentation_00000079 47619.7183333333 47656.8741666667 0
trim_galore_00000072 32988452.1372258 33080017.2650036 16
get_software_versions_00000070 47656.8741666667 47694.03 5
fastqc_00000068 56992.2491666667 62167.7330555556 21
output_documentation_00000067 47656.8741666667 47694.03 4
trim_galore_00000060 32988452.1372258 33080017.2650036 17
get_software_versions_00000058 47656.8741666667 47694.03 3
fastqc_00000056 57004.6344444445 62180.1183333333 22
output_documentation_00000055 47656.8741666667 47694.03 2
trim_galore_00000048 36621202.6424092 36638371.1038675 35
get_software_versions_00000046 47656.8741666667 47694.03 0
fastqc_00000044 57017.0197222222 62192.5036111111 23
output_documentation_00000043 47694.03 47731.1858333333 5
trim_galore_00000036 36621202.6424092 36638371.1038675 31
get_software_versions_00000034 47694.03 47731.1858333333 4
fastqc_00000032 57041.7902777778 62217.2741666667 20
output_documentation_00000031 47694.03 47731.1858333333 3
trim_galore_00000024 36621207.2868884 36638375.7483467 34
get_software_versions_00000022 47694.03 47731.1858333333 2
fastqc_00000020 57066.5608333334 62242.0447222222 18
output_documentation_00000019 47694.03 47731.1858333333 0
output_documentation_00000012 47694.03 47731.1858333333 1
get_software_versions_00000005 47731.1858333333 47768.3416666667 5
trim_galore_00000003 36623143.4488675 36640311.9103259 33
fastqc_00000001 54509.7820833333 62273.0079166667 29
bismark_align_00001959 36623152.7378259 36634780.5462634 32
bismark_align_00001971 36625088.899805 36636716.7082425 30
bismark_align_00001983 36659346.1650747 36670973.9735122 32
bismark_align_00001935 36661282.3270539 36672910.1354914 30
bismark_align_00001947 36779115.1028916 36807911.3727875 9
bismark_align_00001923 36779119.7473708 36807916.0172666 8
bismark_align_00001899 36779124.3918499 36807920.6617458 10
bismark_align_00001911 36781055.90935 36809852.1792458 7
bismark_align_00001887 36670973.9735122 36682601.7819497 32
bismark_align_00001875 36782996.7158083 36811792.9857041 11
bismark_align_00001863 36672910.1354914 36684537.9439289 30
bismark_align_00001851 36783006.0047666 36811802.2746624 6
bismark_align_00001827 36807911.3727875 36819539.1812249 9
bismark_align_00001839 36807916.0172666 36819543.8257041 8
bismark_align_00001815 36807920.6617458 36819548.4701833 10
bismark_align_00001803 36809852.1792458 36821479.9876833 7
bismark_align_00001791 36682601.7819497 36694229.5903872 32
bismark_align_00001779 36684537.9439289 36696165.7523664 30
bismark_align_00001755 36811792.9857041 36823420.7941416 11
bismark_align_00001767 36811802.2746624 36823430.0830999 6
bismark_align_00001743 39565714.7585599 39627729.7368932 12
bismark_align_00001731 39565714.7585599 39627729.7368932 15
bismark_align_00001719 36694229.5903872 36705857.3988247 32
bismark_align_00001707 36696165.7523664 36707793.5608039 30
bismark_align_00001683 39565739.5291154 39627754.5074488 13
bismark_align_00001695 39565739.5291154 39627754.5074488 14
bismark_align_00001671 39565739.5291154 39627754.5074488 16
bismark_align_00001659 39565739.5291154 39627754.5074488 17
bismark_align_00001647 36705857.3988247 36717485.2072622 32
bismark_align_00001635 36707793.5608039 36719421.3692414 30
bismark_align_00001611 39627729.7368932 39689744.7152265 12
bismark_align_00001623 39627729.7368932 39689744.7152265 15
bismark_align_00001599 39627754.5074488 39689769.4857821 13
bismark_align_00001587 39627754.5074488 39689769.4857821 14
bismark_align_00001575 36717485.2072622 36729113.0156997 32
bismark_align_00001563 36719421.3692414 36731049.1776789 30
bismark_align_00001539 39627754.5074488 39689769.4857821 16
bismark_align_00001551 39627754.5074488 39689769.4857821 17
bismark_align_00001491 39689769.4857821 39751784.4641154 17
bismark_align_00001503 39689769.4857821 39751784.4641154 16
bismark_align_00001515 39689769.4857821 39751784.4641154 14
bismark_align_00001527 39689769.4857821 39751784.4641154 13
bismark_align_00001467 41196706.9150281 41208334.7234656 35
bismark_align_00001479 41196706.9150281 41208334.7234656 31
bismark_align_00001455 41196711.5595072 41208339.3679447 34
bismark_align_00001443 41198647.7214864 41210275.5299239 33
bismark_align_00001431 36729113.0156997 36740740.8241372 32
bismark_align_00001419 36731049.1776789 36742676.9861164 30
bismark_align_00001395 41208334.7234656 41219962.5319031 31
bismark_align_00001407 41208334.7234656 41219962.5319031 35
bismark_align_00001383 41208339.3679447 41219967.1763822 34
bismark_align_00001371 41210275.5299239 41221903.3383614 33
bismark_align_00001359 36740740.8241372 36752368.6325747 32
bismark_align_00001347 36742676.9861164 36754304.7945539 30
bismark_align_00001323 41219962.5319031 41231590.3403406 31
bismark_align_00001335 41219962.5319031 41231590.3403406 35
bismark_align_00001311 41219967.1763822 41231594.9848197 34
bismark_align_00001299 41221903.3383614 41233531.1467989 33
bismark_align_00001287 36752368.6325747 36763996.4410122 32
bismark_align_00001275 36754304.7945539 36765932.6029914 30
bismark_align_00001251 39689744.7152265 39751759.6935599 15
bismark_align_00001263 39689744.7152265 39751759.6935599 12
bismark_align_00001203 39751784.4641154 39813799.4424488 17
bismark_align_00001215 39751784.4641154 39813799.4424488 16
bismark_align_00001227 39751784.4641154 39813799.4424488 14
bismark_align_00001239 39751784.4641154 39813799.4424488 13
bismark_align_00001179 41231590.3403406 41243218.1487781 31
bismark_align_00001191 41231590.3403406 41243218.1487781 35
bismark_align_00001167 41231594.9848197 41243222.7932572 34
bismark_align_00001155 41233531.1467989 41245158.9552364 33
bismark_align_00001143 36763996.4410122 36775624.2494497 32
bismark_align_00001131 36765932.6029914 36777560.4114289 30
bismark_align_00001107 39751759.6935599 39813774.6718932 15
bismark_align_00001119 39751759.6935599 39813774.6718932 12
bismark_align_00001059 39813799.4424488 39875814.4207821 17
bismark_align_00001071 39813799.4424488 39875814.4207821 16
bismark_align_00001083 39813799.4424488 39875814.4207821 14
bismark_align_00001095 39813799.4424488 39875814.4207821 13
bismark_align_00001047 36819539.1812249 36831166.9896624 9
bismark_align_00001035 36819543.8257041 36831171.6341416 8
bismark_align_00001023 36819548.4701833 36831176.2786208 10
bismark_align_00001011 36821479.9876833 36833107.7961208 7
bismark_align_00000999 36823420.7941416 36835048.6025791 11
bismark_align_00000987 36823430.0830999 36835057.8915374 6
bismark_align_00000963 41243218.1487781 41254845.9572156 31
bismark_align_00000975 41243218.1487781 41254845.9572156 35
bismark_align_00000951 41243222.7932572 41254850.6016947 34
bismark_align_00000939 41245158.9552364 41256786.7636739 33
bismark_align_00000927 36775624.2494497 36787252.0578872 32
bismark_align_00000915 36777560.4114289 36789188.2198664 30
bismark_align_00000891 39813774.6718932 39875789.6502265 15
bismark_align_00000903 39813774.6718932 39875789.6502265 12
bismark_align_00000843 39875814.4207821 39937829.3991154 17
bismark_align_00000855 39875814.4207821 39937829.3991154 16
bismark_align_00000867 39875814.4207821 39937829.3991154 14
bismark_align_00000879 39875814.4207821 39937829.3991154 13
bismark_align_00000819 41254845.9572156 41266473.7656531 31
bismark_align_00000831 41254845.9572156 41266473.7656531 35
bismark_align_00000807 41254850.6016947 41266478.4101322 34
bismark_align_00000795 41256786.7636739 41268414.5721114 33
bismark_align_00000783 36787252.0578872 36798879.8663247 32
bismark_align_00000771 36789188.2198664 36800816.0283038 30
bismark_align_00000759 36831166.9896624 36842794.7980999 9
bismark_align_00000747 36831171.6341416 36842799.4425791 8
bismark_align_00000735 36831176.2786208 36842804.0870583 10
bismark_align_00000723 36833107.7961208 36844735.6045583 7
bismark_align_00000711 36835048.6025791 36846676.4110166 11
bismark_align_00000699 36835057.8915374 36846685.6999749 6
bismark_align_00000675 41266473.7656531 41278101.5740905 31
bismark_align_00000687 41266473.7656531 41278101.5740905 35
bismark_align_00000663 41266478.4101322 41278106.2185697 34
bismark_align_00000651 41268414.5721114 41280042.3805489 33
bismark_align_00000639 36798879.8663247 36810507.6747622 32
bismark_align_00000627 36800816.0283038 36812443.8367413 30
bismark_align_00000603 39875789.6502265 39937804.6285599 15
bismark_align_00000615 39875789.6502265 39937804.6285599 12
bismark_align_00000555 39937829.3991154 39999844.3774488 17
bismark_align_00000567 39937829.3991154 39999844.3774488 16
bismark_align_00000579 39937829.3991154 39999844.3774488 14
bismark_align_00000591 39937829.3991154 39999844.3774488 13
bismark_align_00000543 36842794.7980999 36854422.6065374 9
bismark_align_00000531 36842799.4425791 36854427.2510166 8
bismark_align_00000519 36842804.0870583 36854431.8954958 10
bismark_align_00000507 36844735.6045583 36856363.4129958 7
bismark_align_00000495 36846676.4110166 36858304.2194541 11
bismark_align_00000483 36846685.6999749 36858313.5084124 6
bismark_align_00000459 41278101.5740905 41289729.382528 31
bismark_align_00000471 41278101.5740905 41289729.382528 35
bismark_align_00000447 41278106.2185697 41289734.0270072 34
bismark_align_00000435 41280042.3805489 41291670.1889864 33
bismark_align_00000423 36810507.6747622 36822135.4831997 32
bismark_align_00000411 36812443.8367413 36824071.6451788 30
bismark_align_00000387 39937804.6285599 39999819.6068932 15
bismark_align_00000399 39937804.6285599 39999819.6068932 12
bismark_align_00000339 39999844.3774488 40061859.3557821 17
bismark_align_00000351 39999844.3774488 40061859.3557821 16
bismark_align_00000363 39999844.3774488 40061859.3557821 14
bismark_align_00000375 39999844.3774488 40061859.3557821 13
bismark_align_00000315 41289729.382528 41301357.1909655 31
bismark_align_00000327 41289729.382528 41301357.1909655 35
bismark_align_00000303 41289734.0270072 41301361.8354447 34
bismark_align_00000291 41291670.1889864 41303297.9974239 33
bismark_align_00000279 36822135.4831997 36833763.2916372 32
bismark_align_00000267 36824071.6451788 36835699.4536163 30
bismark_align_00000255 36854422.6065374 36866050.4149749 9
bismark_align_00000243 36854427.2510166 36866055.0594541 8
bismark_align_00000231 36854431.8954958 36866059.7039333 10
bismark_align_00000219 36856363.4129958 36867991.2214333 7
bismark_align_00000207 36858304.2194541 36869932.0278916 11
bismark_align_00000195 36858313.5084124 36869941.3168499 6
bismark_align_00000171 41301357.1909655 41312984.999403 31
bismark_align_00000183 41301357.1909655 41312984.999403 35
bismark_align_00000159 41301361.8354447 41312989.6438822 34
bismark_align_00000147 41303297.9974239 41314925.8058614 33
bismark_align_00000135 36833763.2916372 36845391.1000747 32
bismark_align_00000123 36835699.4536163 36847327.2620538 30
bismark_align_00000099 39999819.6068932 40061834.5852265 15
bismark_align_00000111 39999819.6068932 40061834.5852265 12
bismark_align_00000051 40061859.3557821 40123874.3341154 17
bismark_align_00000063 40061859.3557821 40123874.3341154 16
bismark_align_00000075 40061859.3557821 40123874.3341154 14
bismark_align_00000087 40061859.3557821 40123874.3341154 13
bismark_deduplicate_00001965 36845391.1000747 36845395.7445538 32
preseq_00001967 36845395.7445538 36845400.389033 32
bismark_deduplicate_00001977 36847327.2620538 36847331.906533 30
preseq_00001979 36847331.906533 36847336.5510122 30
bismark_align_00000027 41312984.999403 41324612.8078405 31
bismark_align_00000039 41312984.999403 41324612.8078405 35
bismark_align_00000015 41312989.6438822 41324617.4523197 34
bismark_align_00000004 41314925.8058614 41326553.6142989 33
bismark_deduplicate_00001989 36845400.389033 36845405.0335122 32
preseq_00001991 36845405.0335122 36845409.6779913 32
bismark_deduplicate_00001941 36847336.5510122 36847341.1954913 30
preseq_00001943 36847341.1954913 36847345.8399705 30
bismark_deduplicate_00001893 36845409.6779913 36845414.3224705 32
preseq_00001895 36845414.3224705 36845418.9669496 32
bismark_deduplicate_00001869 36847345.8399705 36847350.4844496 30
preseq_00001871 36847350.4844496 36847355.1289288 30
bismark_deduplicate_00001797 36845418.9669496 36845423.6114288 32
preseq_00001799 36845423.6114288 36845428.255908 32
bismark_deduplicate_00001785 36847355.1289288 36847359.773408 30
preseq_00001787 36847359.773408 36847364.4178871 30
bismark_deduplicate_00001725 36845428.255908 36845432.9003871 32
preseq_00001727 36845432.9003871 36845437.5448663 32
bismark_deduplicate_00001713 36847364.4178871 36847369.0623663 30
preseq_00001715 36847369.0623663 36847373.7068455 30
bismark_deduplicate_00001653 36845437.5448663 36845442.1893455 32
preseq_00001655 36845442.1893455 36845446.8338246 32
bismark_deduplicate_00001641 36847373.7068455 36847378.3513246 30
preseq_00001643 36847378.3513246 36847382.9958038 30
bismark_deduplicate_00001581 36845446.8338246 36845451.4783038 32
preseq_00001583 36845451.4783038 36845456.122783 32
bismark_deduplicate_00001569 36847382.9958038 36847387.640283 30
preseq_00001571 36847387.640283 36847392.2847621 30
bismark_deduplicate_00001437 36845456.122783 36845460.7672621 32
preseq_00001439 36845460.7672621 36845465.4117413 32
bismark_deduplicate_00001425 36847392.2847621 36847396.9292413 30
preseq_00001427 36847396.9292413 36847401.5737204 30
bismark_deduplicate_00001365 36845465.4117413 36845470.0562204 32
preseq_00001367 36845470.0562204 36845474.7006996 32
bismark_deduplicate_00001353 36847401.5737204 36847406.2181996 30
preseq_00001355 36847406.2181996 36847410.8626788 30
bismark_deduplicate_00001293 36845474.7006996 36845479.3451788 32
preseq_00001295 36845479.3451788 36845483.9896579 32
bismark_deduplicate_00001281 36847410.8626788 36847415.5071579 30
preseq_00001283 36847415.5071579 36847420.1516371 30
bismark_deduplicate_00001149 36845483.9896579 36845488.6341371 32
preseq_00001151 36845488.6341371 36845493.2786163 32
bismark_deduplicate_00001137 36847420.1516371 36847424.7961163 30
preseq_00001139 36847424.7961163 36847429.4405954 30
bismark_deduplicate_00000933 36845493.2786163 36845497.9230954 32
preseq_00000935 36845497.9230954 36845502.5675746 32
bismark_deduplicate_00000921 36847429.4405954 36847434.0850746 30
preseq_00000923 36847434.0850746 36847438.7295537 30
bismark_deduplicate_00000789 36845502.5675746 36845507.2120537 32
preseq_00000791 36845507.2120537 36845511.8565329 32
bismark_deduplicate_00000777 36847438.7295537 36847443.3740329 30
preseq_00000779 36847443.3740329 36847448.0185121 30
bismark_deduplicate_00001953 36810914.2455495 36810926.6308273 18
preseq_00001955 36809768.1481597 36809780.5334375 19
bismark_deduplicate_00001929 36810918.8900287 36810931.2753064 20
preseq_00001931 36809772.7926389 36809785.1779167 21
bismark_deduplicate_00001905 36810923.5345078 36810935.9197856 22
preseq_00001907 36809777.4371181 36809789.8223959 23
bismark_deduplicate_00001917 36812855.0520078 36812867.4372856 18
preseq_00001919 36811708.9546181 36811721.3398959 19
bismark_deduplicate_00000645 36845511.8565329 36845516.5010121 32
preseq_00000647 36845516.5010121 36845521.1454912 32
bismark_methXtract_00001948 36812867.4372856 36813238.0939523 18
qualimap_00001945 36813212.1175462 36813290.0797685 19
bismark_methXtract_00001924 36810931.2753064 36811301.9319731 20
qualimap_00001921 36811301.9319731 36811379.8941953 20
bismark_methXtract_00001900 36810935.9197856 36811306.5764523 22
qualimap_00001897 36811306.5764523 36811384.5386745 22
bismark_report_00001926 36811305.6832809 36811326.2532809 21
bismark_summary_00001922 36811305.6906518 36811318.0759296 23
bismark_report_00001902 36811310.3277601 36811341.1827601 29
bismark_summary_00001898 36811310.335131 36811328.9130476 24
multiqc_00001925 36811383.6390431 36811396.0243208 20
multiqc_00001901 36811388.2835222 36811400.6688 22
bismark_deduplicate_00001881 36814795.8584662 36814808.2437439 18
preseq_00001883 36813649.7610764 36813662.1463542 19
bismark_deduplicate_00001857 36814805.1474245 36814817.5327023 20
preseq_00001859 36813659.0500347 36813671.4353125 21
bismark_deduplicate_00000633 36847448.0185121 36847452.6629912 30
preseq_00000635 36847452.6629912 36847457.3074704 30
bismark_methXtract_00001912 36814808.2437439 36815178.9004106 18
qualimap_00001909 36815178.9004106 36815256.8626328 18
bismark_report_00001950 36814007.8195571 36814028.3895571 19
bismark_summary_00001946 36814007.8244214 36814020.2096992 21
multiqc_00001949 41196715.0111815 41196719.6556606 32
bismark_methXtract_00001876 36815256.8626328 36815627.5192995 18
qualimap_00001873 36815627.5192995 36815705.4815217 18
bismark_methXtract_00001852 36814817.5327023 36815188.1893689 20
qualimap_00001849 36815188.1893689 36815266.1515912 20
bismark_report_00001914 36815709.2230807 36815729.7930807 18
bismark_summary_00001910 36815733.5346396 36815745.9199174 18
bismark_report_00001854 36815191.9406767 36815212.5106767 19
bismark_summary_00001850 36815191.9480476 36815204.3333254 21
multiqc_00001853 39565739.5292828 39565744.173762 6
multiqc_00001913 41198651.1731789 41198655.8176581 32
bismark_report_00001878 36815749.6614764 36815770.2314764 18
bismark_summary_00001874 36815773.9730353 36815786.3583131 18
multiqc_00001877 41196721.6821311 41196726.3266102 11
bismark_deduplicate_00001833 36822542.053987 36822554.4392648 18
preseq_00001835 36821395.9565972 36821408.341875 19
bismark_deduplicate_00001845 36822546.6984662 36822559.0837439 20
preseq_00001847 36821400.6010764 36821412.9863542 21
bismark_deduplicate_00001821 36822551.3429453 36822563.7282231 22
preseq_00001823 36821405.2455556 36821417.6308334 23
bismark_deduplicate_00001809 36824482.8604453 36824495.2457231 18
preseq_00001811 36823336.7630556 36823349.1483333 19
bismark_deduplicate_00000429 41198655.8176581 41198660.4621373 32
preseq_00000431 41198660.4621373 41198665.1066164 32
bismark_methXtract_00001828 36824495.2457231 36824865.9023898 18
qualimap_00001825 36824865.9023898 36824943.864612 18
bismark_methXtract_00001840 36822559.0837439 36822929.7404106 20
qualimap_00001837 36822929.7404106 36823007.7026328 20
bismark_methXtract_00001816 36822563.7282231 36822934.3848898 22
qualimap_00001813 36822934.3848898 36823012.347112 22
bismark_report_00001842 36823011.4441918 36823032.0141918 20
bismark_summary_00001838 36823035.7557507 36823048.1410285 20
bismark_report_00001818 36822938.1361976 36822958.7061976 21
bismark_summary_00001814 36822938.1435685 36822950.5288463 23
multiqc_00001817 41196716.7334103 41196721.3778895 30
multiqc_00001841 41196713.0779058 41196717.722385 10
bismark_deduplicate_00001761 36826423.6669037 36826436.0521814 18
preseq_00001763 36825277.5695139 36825289.9547917 19
bismark_deduplicate_00001773 36826432.955862 36826445.3411398 20
preseq_00001775 36825286.8584722 36825299.24375 21
bismark_deduplicate_00000417 41196721.3778895 41196726.0223686 30
preseq_00000419 41196726.0223686 41196730.6668478 30
bismark_methXtract_00001804 36826436.0521814 36826806.7088481 18
qualimap_00001801 36826806.7088481 36826884.6710703 18
bismark_report_00001830 36826888.4126293 36826908.9826293 18
bismark_summary_00001826 36826912.7241882 36826925.109466 18
multiqc_00001829 41196724.4047898 41196729.049269 9
bismark_methXtract_00001756 36826925.109466 36827295.7661327 18
qualimap_00001753 36827295.7661327 36827373.7283549 18
bismark_methXtract_00001768 36826445.3411398 36826815.9978064 20
qualimap_00001765 36826815.9978064 36826893.9600287 20
bismark_report_00001806 36827377.4699138 36827398.0399138 18
bismark_summary_00001802 36827401.7814728 36827414.1667506 18
bismark_report_00001770 36826897.7015876 36826918.2715876 20
bismark_summary_00001766 36826922.0131466 36826934.3984243 20
multiqc_00001805 41198652.8954078 41198657.5398869 30
multiqc_00001769 41196714.8001347 41196719.4446138 8
bismark_report_00001758 36827417.9083095 36827438.4783095 18
bismark_summary_00001754 36827442.2198685 36827454.6051463 18
multiqc_00001757 41196735.4130883 41196740.0575675 11
bismark_deduplicate_00001053 36834169.8624245 36834182.2477023 18
preseq_00001055 36833023.7650347 36833036.1503125 19
bismark_deduplicate_00001041 36834174.5069037 36834186.8921814 20
preseq_00001043 36833028.4095139 36833040.7947917 21
bismark_deduplicate_00001029 36834179.1513828 36834191.5366606 22
preseq_00001031 36833033.0539931 36833045.4392708 23
bismark_deduplicate_00001017 36836110.6688828 36836123.0541606 18
preseq_00001019 36834964.5714931 36834976.9567708 19
bismark_deduplicate_00000285 41198665.1066164 41198669.7510956 32
preseq_00000287 41198669.7510956 41198674.3955747 32
bismark_methXtract_00001048 36836123.0541606 36836493.7108273 18
qualimap_00001045 36836493.7108273 36836571.6730495 18
bismark_methXtract_00001036 36834186.8921814 36834557.5488481 20
qualimap_00001033 36834557.5488481 36834635.5110703 20
bismark_methXtract_00001024 36834191.5366606 36834562.1933273 22
qualimap_00001021 36834562.1933273 36834640.1555495 22
bismark_report_00001038 36834639.2526293 36834659.8226293 20
bismark_summary_00001034 36834663.5641882 36834675.949466 20
bismark_report_00001026 36834643.8971084 36834664.4671084 22
bismark_summary_00001022 36834668.2086674 36834680.5939452 22
multiqc_00001037 36869953.5553439 36869958.1998231 7
multiqc_00001025 36847461.0589335 36847473.4442113 23
bismark_deduplicate_00001005 36838051.4753412 36838063.8606189 18
preseq_00001007 36836905.3779514 36836917.7632292 19
bismark_deduplicate_00000993 36838060.7642995 36838073.1495773 20
preseq_00000995 36836914.6669097 36836927.0521875 21
bismark_deduplicate_00000273 41198657.5398869 41198662.1843661 30
preseq_00000275 41198662.1843661 41198666.8288453 30
bismark_methXtract_00001012 36838063.8606189 36838434.5172856 18
qualimap_00001009 36838434.5172856 36838512.4795078 18
bismark_report_00001050 36838516.2210668 36838536.7910668 18
bismark_summary_00001046 36838540.5326257 36838552.9179035 18
multiqc_00001049 41196732.698907 41196737.3433862 9
bismark_methXtract_00001000 36838552.9179035 36838923.5745702 18
qualimap_00000997 36838923.5745702 36839001.5367924 18
bismark_methXtract_00000988 36838073.1495773 36838443.8062439 20
qualimap_00000985 36838443.8062439 36838521.7684662 20
bismark_report_00001014 36839005.2783513 36839025.8483513 18
bismark_summary_00001010 36839029.5899103 36839041.9751881 18
bismark_report_00000990 36838525.5100251 36838546.0800251 20
bismark_summary_00000986 36838549.8215841 36838562.2068618 20
multiqc_00001013 41196732.7031458 41196737.3476249 7
multiqc_00000989 36869955.1905317 36869992.346365 4
bismark_report_00001002 36839045.716747 36839066.286747 18
bismark_summary_00000998 36839070.028306 36839082.4135838 18
multiqc_00001001 41196738.5935143 41196743.2379934 10
bismark_deduplicate_00000765 36845797.670862 36845810.0561398 18
preseq_00000767 36844651.5734722 36844663.95875 19
bismark_deduplicate_00000753 36845802.3153412 36845814.7006189 20
preseq_00000755 36844656.2179514 36844668.6032292 21
bismark_deduplicate_00000741 36845806.9598203 36845819.3450981 22
preseq_00000743 36844663.95875 36844676.3440278 19
bismark_deduplicate_00000729 36847738.4773203 36847750.8625981 18
preseq_00000731 36846592.3799306 36846604.7652083 19
bismark_deduplicate_00000141 41198674.3955747 41198679.0400539 32
