vertex start_time finish_time proc_num
qualimap_00000301 55116157.5384696 55116274.4818029 24
qualimap_00001525 55117297.9109922 55117414.8543256 29
qualimap_00001081 51670391.3399697 51670625.2266364 1
qualimap_00001477 55123050.92971 55123128.8919322 23
qualimap_00001453 51671531.7124924 51671765.599159 0
qualimap_00001981 56015780.9042204 56015810.1400537 8
qualimap_00001489 55997960.1636345 55997989.3994678 33
qualimap_00001117 52795283.9598733 52795517.8465399 4
qualimap_00001105 55389702.050963 55389780.0131853 21
qualimap_00000277 51671721.7745795 51671955.6612461 1
qualimap_00001093 55024669.9046409 55024786.8479743 26
bismark_report_00000834 55996533.4553983 55996541.1691483 11
bismark_report_00001314 55996537.1814643 55996544.8952143 10
bismark_report_00000150 55121867.8920323 55121898.7470323 29
bismark_report_00001506 52526848.7612543 52526910.4712543 0
bismark_report_00000846 51671955.6612461 51672017.3712461 1
bismark_report_00000654 58846146.4865246 58846154.2002746 35
bismark_report_00001950 55996850.0978525 55996857.8116025 11
bismark_report_00000858 55996544.8952143 55996552.6089643 10
bismark_report_00000486 51672017.3712461 51672079.0812461 1
bismark_report_00000606 51672079.0812461 51672140.7912461 1
bismark_report_00001326 51672140.7912461 51672202.5012461 1
bismark_report_00001746 51672202.5012461 51672264.2112461 1
bismark_report_00001494 55996811.6719838 55996819.3857338 10
bismark_report_00000138 55996850.1043156 55996857.8180656 10
bismark_report_00000822 55021233.3797302 55021274.5197302 13
bismark_report_00001338 55006979.102583 55007020.242583 15
bismark_report_00001986 56015780.9169105 56015788.6306605 34
bismark_report_00000498 55006979.0975737 55007040.8075737 4
bismark_report_00000642 57081652.0501415 57081659.7638915 34
bismark_report_00001806 57081652.0501415 57081659.7638915 33
bismark_report_00001266 56015790.6400225 56015798.3537725 30
bismark_report_00000894 55996538.7635169 55996559.3335169 20
bismark_report_00000186 55996819.1393323 55996839.7093323 20
bismark_report_00001614 55996815.4026272 55996835.9726272 21
bismark_report_00000630 57327025.5332377 57327033.2469877 34
bismark_report_00001530 57081659.5202835 57081667.2340335 31
bismark_report_00000450 55997813.9970101 55997821.7107601 11
bismark_report_00000882 55997823.6083719 55997831.3221219 11
bismark_report_00001278 55997823.7268724 55997831.4406224 10
bismark_report_00000008 55999087.2889869 55999095.0027369 11
bismark_report_00000174 57081659.5202835 57081667.2340335 30
bismark_report_00001518 55102854.4168946 55102885.2718946 27
bismark_report_00000474 55997833.3382342 55997841.0519842 10
bismark_report_00000870 57327035.2563497 57327042.9700997 34
bismark_report_00001734 55103029.9243938 55103060.7793938 26
bismark_report_00000462 57081663.2463494 57081670.9600994 33
bismark_report_00001290 55121867.8970454 55121898.7520454 24
bismark_report_00000618 55388556.9466748 55388577.5166748 23
bismark_report_00000162 55105146.3484056 55105177.2034056 28
bismark_report_00001302 55103029.9269004 55103060.7819004 27
bismark_report_00000126 56015798.7630719 56015806.4768219 11
bismark_report_00000018 56107346.0474817 56107353.7612317 11
bismark_report_00001854 57081667.2340335 57081674.9477835 31
bismark_report_00001542 58846155.5868204 58846163.3005704 35
bismark_report_00001602 56107357.9118136 56107365.6255636 11
bismark_report_00001422 57081665.3903628 57081673.1041128 11
bismark_report_00001398 55105146.3583033 55105177.2133033 26
bismark_report_00001470 55388556.9491814 55388587.8041814 29
bismark_report_00000690 55997825.1879075 55997845.7579075 21
bismark_report_00000090 55430891.0608686 55430911.6308686 22
bismark_report_00001554 55997841.0519842 55997848.7657342 10
bismark_report_00000582 55101888.7045192 55101929.8445192 13
bismark_report_00001410 57081670.6984813 57081678.4122313 30
bismark_report_00000750 57081669.1164287 57081676.8301787 10
bismark_report_00001770 55889223.4361633 55889244.0061633 22
bismark_report_00000546 55997828.9139735 55997849.4839735 22
bismark_report_00000054 57081674.4245473 57081682.1382973 33
bismark_report_00000702 55103029.9398167 55103071.0798167 13
bismark_report_00001830 55379810.2237439 55379841.0787439 24
bismark_report_00000762 55999094.7514509 55999115.3214509 20
bismark_report_00000738 55997838.6414683 55997859.2114683 23
bismark_report_00000078 55105146.365823 55105177.220823 27
bismark_report_00001458 55103029.9423233 55103071.0823233 15
bismark_report_00001566 55997832.645063 55997853.215063 18
bismark_report_00000558 55997842.3699017 55997862.9399017 19
bismark_report_00000726 55997846.0984847 55997866.6684847 21
bismark_report_00001974 55375245.3440481 55375276.1990481 25
bismark_report_00001434 56107363.8908497 56107371.6045997 8
bismark_report_00001782 53439191.6217455 53439253.3317455 5
bismark_report_00000066 55997836.371129 55997867.226129 29
bismark_report_00001446 55103029.9421782 55103091.6521782 2
bismark_report_00000714 55997849.4839735 55997870.0539735 22
bismark_report_00001758 56193954.2806368 56193961.9943868 8
bismark_report_00001590 56107375.2678315 56107382.9815815 7
bismark_report_00001350 55999098.4824014 55999119.0524014 18
bismark_report_00000030 56193963.8919987 56193971.6057487 8
bismark_report_00000810 55101888.7117451 55101950.4217451 3
bismark_report_00000570 53439201.3222916 53439263.0322916 0
bismark_report_00001794 57081678.1506132 57081685.8643632 31
bismark_report_00001482 58846160.9430402 58846168.6567902 34
bismark_report_00000594 57081681.276226 57081688.989976 32
bismark_report_00001842 58846166.29926 58846174.01301 35
bismark_report_00000678 52571344.8334755 52571406.5434755 1
bismark_report_00000798 52849976.3605926 52850038.0705926 1
bismark_report_00000510 57081672.8424947 57081680.5562447 8
bismark_report_00001362 55997859.2114683 55997879.7814683 23
bismark_report_00000666 57249875.5312886 57249883.2450386 33
bismark_report_00000114 58846171.6554798 58846179.3692298 34
bismark_report_00000786 55999102.2035828 55999122.7735828 19
bismark_report_00001374 56193967.6180646 56193975.3318146 7
bismark_report_00000522 55997853.5506166 55997884.4056166 24
bismark_report_00001962 57249875.5312886 57249883.2450386 32
bismark_report_00001818 57081676.5685606 57081684.2823106 11
bismark_report_00001386 58846177.0116997 58846184.7254497 35
bismark_report_00000774 55997843.8282741 55997874.6832741 25
bismark_report_00000102 58243924.5856617 58243932.2994117 33
bismark_report_00001578 57081681.8766792 57081689.5904292 30
bismark_report_00000534 55997866.6684847 55997887.2384847 21
bismark_report_00000042 57081685.8643632 57081693.5781132 31
bismark_report_00001710 57327041.2353858 57327048.9491358 32
bismark_report_00000966 55997847.5543296 55997878.4093296 26
bismark_report_00001194 56015802.5980946 56015823.1680946 18
bismark_report_00001686 58243934.3087737 58243942.0225237 33
bismark_report_00001890 55997870.0539735 55997890.6239735 22
bismark_report_00000234 55999105.9345333 55999126.5045333 21
bismark_report_00000282 57327047.2144219 57327054.9281719 31
bismark_report_00000402 56193975.3318146 56193983.0455646 7
bismark_report_00000954 55889233.1567584 55889264.0117584 27
bismark_report_00001926 56193983.0455646 56193990.7593146 7
bismark_report_00001122 57249884.6315844 57249892.3453344 30
bismark_report_00001038 55997851.2829126 55997882.1379126 27
bismark_report_00001026 57081680.2946266 57081688.0083766 10
bismark_report_00000342 56193976.6497321 56193997.2197321 22
bismark_report_00000222 57081691.4728245 57081699.1865745 11
bismark_report_00000294 57081684.0206925 57081691.7344425 8
bismark_report_00000942 56015808.5771307 56015829.1471307 19
bismark_report_00001218 57327053.193458 57327060.907208 32
bismark_report_00001110 57081687.7467585 57081695.4605085 7
bismark_report_00001050 55009261.5760525 55009323.2860525 5
bismark_report_00000414 57081691.4728245 57081699.1865745 10
bismark_report_00001662 55009261.578559 55009323.288559 4
bismark_report_00001626 58243940.2878098 58243948.0015598 32
bismark_report_00001230 55430900.1611644 55430931.0161643 28
bismark_report_00001146 57249886.7755977 57249894.4893477 11
bismark_report_00001002 52850038.0705926 52850099.7805926 1
bismark_report_00001158 56107367.7258724 56107388.2958724 18
bismark_report_00000366 57081695.1988904 57081702.9126404 8
bismark_report_00000258 57249892.1318175 57249899.8455675 10
bismark_report_00001650 52850099.7805926 52850161.4905926 1
bismark_report_00000378 55997864.7313211 55997895.5863211 28
bismark_report_00000990 57081698.9249564 57081706.6387064 7
bismark_report_00001698 57081702.9126404 57081710.6263904 8
bismark_report_00001938 57249892.1318175 57249899.8455675 8
bismark_report_00001170 55101888.7216225 55101950.4316225 4
bismark_report_00001914 55997856.5481412 55997897.6881412 13
bismark_report_00001206 55997867.226129 55997898.081129 29
bismark_report_00001014 57249895.344024 57249903.057774 30
bismark_report_00000270 57081706.6387064 57081714.3524564 7
bismark_report_00000246 55993436.2770506 55993477.4170506 15
bismark_report_00001182 57249897.4880373 57249905.2017873 11
bismark_report_00000978 55999109.6605992 55999130.2305992 23
bismark_report_00001134 55107438.3003229 55107500.0103229 5
bismark_report_00001878 58243946.2668458 58243953.9805958 33
bismark_report_00000354 57081693.0548771 57081713.6248771 18
bismark_report_00000390 57249902.8442572 57249910.5580072 10
bismark_report_00001638 55889240.6774741 55889281.8174741 16
bismark_report_00001242 55997864.0002731 55997905.1402731 15
bismark_report_00001098 56193980.3783151 56194000.9483151 19
bismark_report_00001074 56015814.5561668 56015835.1261668 20
bismark_report_00001254 58243952.2458819 58243959.9596319 32
bismark_report_00000438 55997874.6832741 55997905.5382741 25
bismark_report_00000906 53439212.0404062 53439273.7504062 1
bismark_report_00000426 57081714.3524564 57081722.0662064 7
bismark_report_00000918 55999113.3866652 55999144.2416652 29
bismark_report_00000198 58243953.8088049 58243961.5225549 6
bismark_report_00001062 53439263.0322916 53439324.7422916 0
bismark_report_00000306 57081696.778426 57081717.348426 19
bismark_report_00001902 56107373.7049085 56107394.2749085 20
bismark_report_00001086 55430906.118425 55430967.828425 3
bismark_report_00001722 53439273.7504062 53439335.4604062 1
bismark_report_00001674 55889245.7183883 55889307.4283883 4
bismark_report_00000930 56107379.6839446 56107400.2539446 21
bismark_report_00001866 58846182.3679195 58846190.0816695 34
bismark_report_00000330 55997867.726339 55997908.8663391 16
bismark_report_00000210 55999117.1127311 55999147.9677311 24
bismark_report_00000318 55430911.4803198 55430973.1903198 5
get_software_versions_00001882 53439324.7422916 53439361.8981249 0
bismark_summary_00000314 55430916.8365396 55430953.9923729 2
get_software_versions_00001822 53439335.4604062 53439372.6162395 1
bismark_summary_00001910 55997878.4093296 55997896.9872463 26
preseq_00000359 57081700.5143799 57081712.8996576 20
preseq_00000007 55999120.846168 55999139.4240847 25
get_software_versions_00000310 53439361.8981249 53439399.0539582 0
bismark_summary_00000566 53439372.6162395 53439409.7720729 1
bismark_summary_00000062 55997882.1379126 55997900.7158292 27
get_software_versions_00001990 53439399.0539582 53439436.2097916 0
get_software_versions_00000274 53439409.7720729 53439446.9279062 1
preseq_00000371 57081711.6925777 57081724.0778555 21
preseq_00000083 56193984.1117519 56193996.4970297 23
get_software_versions_00000262 53439436.2097916 53439473.3656249 0
preseq_00000551 55997895.5863211 55997914.1642377 28
get_software_versions_00000322 53439446.9279062 53439484.0837395 1
bismark_summary_00001886 55997872.795182 55997909.9510153 5
preseq_00001979 53439473.3656249 53439510.5214582 0
bismark_summary_00000266 57081722.0662064 57081726.7106855 7
get_software_versions_00000070 53439484.0837395 53439521.2395729 1
bismark_summary_00000554 55997876.5212479 55997913.6770813 4
bismark_summary_00000362 57081726.7106855 57081731.3551647 7
bismark_summary_00000074 56193987.8329334 56194006.41085 26
bismark_summary_00001826 55379810.2817203 55379847.4375536 1
get_software_versions_00000622 53439510.5214582 53439547.6772916 0
preseq_00001811 57081722.8781465 57081735.2634243 18
bismark_summary_00000009 55999124.572234 55999143.1501506 27
get_software_versions_00000550 53439547.6772916 53439584.8331249 0
bismark_summary_00001970 55995708.9007775 55995746.0566108 3
bismark_summary_00001898 56107385.6629806 56107404.2408973 29
get_software_versions_00000574 53439584.8331249 53439621.9889582 0
preseq_00000323 55430922.2033551 55430959.3591884 1
preseq_00000563 55997880.2546848 55997917.4105181 3
preseq_00000623 55430927.5701706 55430964.7260039 0
get_software_versions_00000358 55430953.9923729 55430991.1482063 2
preseq_00000071 55997881.7128978 55997918.8687312 2
preseq_00000275 57081731.3551647 57081735.9996439 7
get_software_versions_00000005 55430959.3591884 55430996.5150218 1
get_software_versions_00000562 55430964.7260039 55431001.8818372 0
get_software_versions_00000034 55430996.5150218 55431033.6708551 1
get_software_versions_00000586 55431001.8818372 55431039.0376706 0
preseq_00001991 56015820.5470306 56015839.1249472 24
preseq_00001895 55997883.9881216 55997921.143955 1
bismark_summary_00000038 57081735.9996439 57081740.644123 7
bismark_summary_00000338 56193996.4970297 56194008.8823075 23
bismark_summary_00000590 57081741.7349314 57081746.3794106 7
preseq_00000611 55889251.7149271 55889288.8707605 0
bismark_summary_00000290 57081704.2404458 57081716.6257236 22
bismark_summary_00000326 55997897.6881412 55997922.4586967 13
get_software_versions_00000022 55889288.8707605 55889326.0265938 0
bismark_summary_00001814 57081707.9665118 57081720.3517896 23
get_software_versions_00001810 55889326.0265938 55889363.1824271 0
get_software_versions_00000286 55889363.1824271 55889400.3382605 0
bismark_summary_00000026 56193995.2850653 56194013.8629819 24
preseq_00000599 57081737.7971521 57081750.1824299 18
bismark_summary_00001982 56015826.5260666 56015845.1039833 25
get_software_versions_00000598 55889400.3382605 55889437.4940938 0
preseq_00000035 56193999.0233867 56194017.6013033 29
get_software_versions_00000334 55889437.4940938 55889474.6499271 0
preseq_00000299 57081712.8996576 57081725.2849354 20
preseq_00000335 55997889.1724006 55997926.328234 0
get_software_versions_00000298 55997905.1402731 55997929.9108286 15
bismark_summary_00000602 55997914.1642377 55997932.7421544 28
preseq_00001907 56107391.6538444 56107410.2317611 25
preseq_00001823 57081716.6257236 57081729.0110014 22
get_software_versions_00000058 55997908.8663391 55997933.6368946 16
bismark_summary_00000278 57327054.756381 57327059.4008601 9
preseq_00000059 57081747.6279053 57081752.2723844 7
bismark_summary_00000014 56107397.6328805 56107416.2107972 27
bismark_summary_00000614 55997909.9510153 55997947.1068486 5
bismark_summary_00000350 57081719.1594514 57081731.5447292 19
preseq_00000311 57081722.8928883 57081735.2781661 23
get_software_versions_00001894 55997922.4586967 55997947.2292523 13
bismark_summary_00000050 57081745.2541379 57081757.6394157 23
bismark_summary_00000578 56194002.7494526 56194021.3273693 25
get_software_versions_00000346 55997913.6770813 55997950.8329146 4
preseq_00000575 55997932.7421544 55997951.3200711 28
preseq_00000287 57327059.1843217 57327063.8288009 31
get_software_versions_00000046 55997917.4105181 55997954.5663515 3
get_software_versions_00001978 55997929.9108286 55997954.6813842 15
preseq_00000587 56194006.4828895 56194025.0608061 26
get_software_versions_00000610 55997918.8687312 55997956.0245645 2
preseq_00000023 56107403.635572 56107422.2134886 28
preseq_00000347 56194010.2163263 56194028.794243 27
bismark_summary_00000302 57081726.6189543 57081739.004232 20
preseq_00000047 57081753.5208791 57081758.1653583 7
get_software_versions_00001906 55997921.143955 55997958.2997883 1
get_software_versions_00000094 55997933.6368946 55997958.4074502 16
get_software_versions_00000214 55997926.328234 55997963.4840673 0
bismark_summary_00000422 57081759.413853 57081764.0583321 7
bismark_summary_00000206 55999129.8448335 55999154.615389 13
preseq_00001871 58846187.7347349 58846192.3792141 35
get_software_versions_00000418 55997954.6813842 55997979.4519398 15
bismark_summary_00000158 57249906.0564636 57249910.7009428 30
bismark_summary_00000470 55997958.4074502 55997983.1780057 16
bismark_summary_00001850 57081756.4397067 57081768.8249845 21
get_software_versions_00000154 55997947.1068486 55997984.262682 5
bismark_summary_00001946 55999133.5708994 55999158.341455 15
preseq_00000215 55999137.3043363 55999162.0748918 16
preseq_00000479 55997950.8329146 55997987.9887479 4
preseq_00000419 57081730.3523911 57081742.7376689 22
get_software_versions_00000478 55997954.5663515 55997991.7221848 3
preseq_00000155 56194013.9497632 56194032.5276798 24
get_software_versions_00000466 55997956.0245645 55997993.1803978 2
bismark_summary_00000218 57081765.3068268 57081769.951306 7
bismark_summary_00000482 57249902.8442572 57249907.4887363 8
bismark_summary_00000410 57081734.0784571 57081746.4637348 19
get_software_versions_00001846 55997958.2997883 55997995.4556216 1
bismark_summary_00000146 56194017.6758291 56194036.2537458 29
preseq_00001931 56194021.409266 56194039.9871827 25
preseq_00000491 57249908.2110726 57249912.8555518 11
get_software_versions_00000406 55997963.4840673 55998000.6399006 0
get_software_versions_00000142 55997984.262682 55998021.4185153 5
preseq_00001955 55999140.1053263 55999177.2611596 5
preseq_00000143 57081739.004232 57081751.3895098 20
preseq_00000227 57081771.1998007 57081775.8442799 7
get_software_versions_00000490 55997987.9887479 55998025.1445813 4
preseq_00000179 57081742.7376689 57081755.1229467 22
get_software_versions_00000190 55997991.7221848 55998028.8780181 3
preseq_00000191 55997993.1803978 55998030.3362312 2
preseq_00000443 55997995.4556216 55998032.611455 1
bismark_summary_00001934 57249911.4126834 57249916.0571626 30
get_software_versions_00000442 55998000.6399006 55998037.795734 0
get_software_versions_00001858 55998025.1445813 55998062.3004146 4
bismark_summary_00000182 55998028.8780181 55998066.0338515 3
bismark_summary_00000446 55999154.615389 55999179.3859446 13
bismark_summary_00000434 55998030.3362312 55998067.4920645 2
bismark_summary_00000194 58243958.224918 58243962.8693971 33
preseq_00001943 57249916.7794989 57249921.4239781 30
get_software_versions_00000178 55998032.611455 55998069.7672883 1
bismark_summary_00001862 58846193.0909548 58846197.7354339 35
preseq_00000455 55999158.341455 55999183.1120105 15
get_software_versions_00001870 55998037.795734 55998074.9515673 0
get_software_versions_00000454 55998062.3004146 55998099.4562479 4
get_software_versions_00000430 55998066.0338515 55998103.1896848 3
bismark_summary_00000458 57081767.6229079 57081780.0081857 23
bismark_summary_00000170 57081746.4637348 57081758.8490126 19
preseq_00001859 57081777.0927745 57081781.7372537 7
preseq_00000203 58243961.5225549 58243966.1670341 6
preseq_00000431 57081775.0946662 57081787.4799439 18
get_software_versions_00000166 55998067.4920645 55998104.6478978 2
get_software_versions_00001942 55998069.7672883 55998106.9231216 1
preseq_00000467 57081782.9857484 57081787.6302276 7
get_software_versions_00000202 55998074.9515673 55998112.1074006 0
preseq_00000167 57249922.1463144 57249926.7907935 30
get_software_versions_00001930 55998099.4562479 55998136.6120813 4
get_software_versions_00000250 55998103.1896848 55998140.3455181 3
bismark_summary_00000386 57249927.5025342 57249932.1470134 30
bismark_summary_00000242 55998104.6478978 55998141.8037312 2
get_software_versions_00000106 55998106.9231216 55998144.078955 1
preseq_00000527 55998112.1074006 55998149.263234 0
get_software_versions_00001918 55998136.6120813 55998173.7679146 4
preseq_00000107 58243964.2157818 58243968.8602609 33
get_software_versions_00000382 55998140.3455181 55998177.5013515 3
get_software_versions_00001834 55998141.8037312 55998178.9595645 2
get_software_versions_00000526 55998144.078955 55998181.2347883 1
preseq_00001883 58243966.1670341 58243970.8115133 6
preseq_00000251 55998149.263234 55998186.4190673 0
preseq_00001967 57249913.5778881 57249918.2223673 10
bismark_summary_00000098 58243970.1948178 58243974.839297 33
bismark_summary_00000530 55998173.7679146 55998210.9237479 4
bismark_summary_00000518 55998177.5013515 55998214.6571848 3
preseq_00000383 55998178.9595645 55998216.1153978 2
preseq_00000539 55998181.2347883 55998218.3906216 1
preseq_00000095 55998186.4190673 55998223.5749006 0
bismark_summary_00000254 57249918.9341079 57249923.5785871 11
get_software_versions_00000538 55998210.9237479 55998248.0795813 4
preseq_00001835 55998214.6571848 55998251.8130181 3
bismark_summary_00000374 55998216.1153978 55998253.2712312 2
bismark_summary_00000086 55998218.3906216 55998255.546455 1
bismark_summary_00000542 55998223.5749006 55998260.730734 0
get_software_versions_00000370 55998248.0795813 55998285.2354146 4
preseq_00000263 57249924.3009234 57249928.9454026 10
preseq_00001919 55998251.8130181 55998288.9688515 3
get_software_versions_00001966 55998253.2712312 55998290.4270645 2
bismark_summary_00001922 56194025.1304474 56194043.7083641 28
bismark_summary_00000494 55998255.546455 55998292.7022883 1
bismark_summary_00000134 57081751.3895098 57081763.7747876 20
get_software_versions_00000226 55998260.730734 55998297.8865673 0
get_software_versions_00000130 55998285.2354146 55998322.3912479 4
preseq_00000407 56194028.8687688 56194047.4466855 26
preseq_00000503 55998288.9688515 55998326.1246848 3
preseq_00000131 56015834.0679208 56015858.8384764 13
bismark_summary_00000398 56194032.5948348 56194051.1727514 24
bismark_summary_00000230 55999162.0748918 55999186.8454474 16
preseq_00001847 58846198.4577702 58846203.1022494 35
get_software_versions_00000502 55998290.4270645 55998327.5828978 2
get_software_versions_00001954 55998292.7022883 55998329.8581216 1
bismark_summary_00000122 56015840.0469569 56015864.8175124 15
get_software_versions_00000082 55998297.8865673 55998335.0424006 0
bismark_summary_00000506 57081755.1229467 57081767.5082244 22
get_software_versions_00000394 55998322.3912479 55998359.5470813 4
bismark_summary_00001874 58243970.8115133 58243975.4559924 6
preseq_00000239 55999155.0243319 55999192.1801652 4
preseq_00000395 57249932.8693497 57249937.5138288 30
preseq_00000515 57081758.8490126 57081771.2342904 19
get_software_versions_00000118 55998326.1246848 55998363.2805181 3
preseq_00000119 58846203.8245857 58846208.4690649 35
bismark_summary_00001838 58846209.1808055 58846213.8252847 35
get_software_versions_00000238 55998327.5828978 55998364.7387312 2
get_software_versions_00000514 55998329.8581216 55998367.013955 1
bismark_summary_00001958 57249929.6571432 57249934.3016224 11
bismark_summary_00000110 58846214.5370253 58846219.1815045 35
bismark_summary_00000986 57081788.8787223 57081793.5232014 7
get_software_versions_00001006 55998335.0424006 55998372.198234 0
get_software_versions_00001690 55998363.2805181 55998400.4363515 3
preseq_00001007 55998364.7387312 55998401.8945645 2
bismark_summary_00000998 55998367.013955 55998404.1697883 1
bismark_summary_00001334 57327059.4008601 57327064.0453393 9
preseq_00001343 57327064.0453393 57327068.6898185 9
get_software_versions_00000994 55998372.198234 55998409.3540673 0
bismark_summary_00001694 57081786.2777179 57081798.6629957 22
preseq_00001595 56107411.1655984 56107435.936154 13
preseq_00000995 57081794.7716961 57081799.4161753 7
get_software_versions_00001330 55998400.4363515 55998437.5921848 3
get_software_versions_00000982 55998401.8945645 55998439.0503978 2
get_software_versions_00001342 55998404.1697883 55998441.3256216 1
preseq_00001703 57081800.66467 57081805.3091491 7
preseq_00000983 55999158.7577688 55999195.9136021 3
bismark_summary_00000974 55999162.4838347 55999199.639668 2
bismark_summary_00001346 55999166.2099007 55999203.365734 1
preseq_00001355 55999169.9433375 55999207.0991709 0
get_software_versions_00000970 55999186.8454474 55999211.6160029 16
preseq_00000971 55999177.2611596 55999214.416993 5
get_software_versions_00001702 55999192.1801652 55999229.3359986 4
get_software_versions_00001318 55999195.9136021 55999233.0694354 3
bismark_summary_00001046 55999211.6160029 55999236.3865585 16
bismark_summary_00001310 55999199.639668 55999236.7955014 2
get_software_versions_00001678 55999203.365734 55999240.5215673 1
get_software_versions_00001042 55999207.0991709 55999244.2550042 0
bismark_summary_00001598 56107417.1446345 56107441.9151901 15
preseq_00001043 55999214.416993 55999251.5728263 5
preseq_00001319 55999236.3865585 55999261.1571141 16
bismark_summary_00001034 55999229.3359986 55999266.4918319 4
bismark_summary_00001682 58243975.4559924 58243980.1004716 6
get_software_versions_00001030 55999233.0694354 55999270.2252688 3
bismark_summary_00001586 56107423.1236706 56107447.8942261 16
preseq_00001031 57081763.7747876 57081776.1600654 20
bismark_summary_00001022 57081768.8249845 57081781.2102622 21
preseq_00001691 58243976.1975093 58243980.8419885 33
get_software_versions_00001018 55999236.7955014 55999273.9513347 2
bismark_summary_00001322 57249935.0239587 57249939.6684379 10
get_software_versions_00001594 55999240.5215673 55999277.6774007 1
preseq_00001331 57249938.2467608 57249942.89124 30
preseq_00001019 57249943.6135763 57249948.2580554 30
bismark_summary_00001010 57249948.9697961 57249953.6142753 30
get_software_versions_00000898 55999244.2550042 55999281.4108375 0
get_software_versions_00001378 55999251.5728263 55999288.7286596 5
bismark_summary_00000914 55999266.4918319 55999303.6476652 4
preseq_00001583 57081797.4805455 57081809.8658233 18
bismark_summary_00001718 55999270.2252688 55999307.3811021 3
get_software_versions_00000910 55999273.9513347 55999311.107168 2
preseq_00000911 55999277.6774007 55999314.833234 1
bismark_summary_00001382 58846219.8932452 58846224.5377243 35
bismark_summary_00000902 55999281.4108375 55999318.5666709 0
preseq_00001391 58846225.2600606 58846229.9045398 35
preseq_00001727 55999288.7286596 55999325.884493 5
preseq_00000923 55999303.6476652 55999340.8034986 4
get_software_versions_00001390 55999307.3811021 55999344.5369354 3
bismark_summary_00001574 57081806.5576438 57081811.202123 7
preseq_00000899 55999311.107168 55999348.2630014 2
bismark_summary_00000890 55999314.833234 55999351.9890673 1
bismark_summary_00001394 57249940.3695828 57249945.014062 11
get_software_versions_00000886 55999318.5666709 55999355.7225042 0
get_software_versions_00001726 55999325.884493 55999363.0403263 5
preseq_00000887 55999340.8034986 55999377.9593319 4
bismark_summary_00000878 55999344.5369354 55999381.6927688 3
preseq_00001403 57249945.7363983 57249950.3808775 10
preseq_00001715 57327065.1751855 57327069.8196647 31
bismark_summary_00000962 55999348.2630014 55999385.4188347 2
get_software_versions_00001354 55999351.9890673 55999389.1449007 1
get_software_versions_00000958 55999355.7225042 55999392.8783375 0
bismark_summary_00001358 55999363.0403263 55999400.1961596 5
preseq_00000959 55999377.9593319 55999415.1151652 4
bismark_summary_00001706 57327068.6898185 57327073.3342976 9
bismark_summary_00000950 55999381.6927688 55999418.8486021 3
preseq_00001367 55999385.4188347 55999422.574668 2
get_software_versions_00000946 55999389.1449007 55999426.300734 1
preseq_00000947 56015845.1053738 56015882.2612072 5
preseq_00001055 55999392.8783375 55999430.0341709 0
bismark_summary_00000938 56015851.0787349 56015888.2345682 4
get_software_versions_00001582 55999418.8486021 55999456.0044354 3
get_software_versions_00001366 55999422.574668 55999459.7305014 2
get_software_versions_00000934 55999426.300734 55999463.4565673 1
bismark_summary_00001370 56194036.3209007 56194054.8988174 29
preseq_00000935 56107435.936154 56107460.7067095 13
bismark_summary_00000926 56107441.9151901 56107466.6857456 15
get_software_versions_00001714 55999430.0341709 55999467.1900042 0
get_software_versions_00000922 55999456.0044354 55999493.1602688 3
bismark_summary_00001154 56107447.8942261 56107472.6647817 16
preseq_00001247 55999459.7305014 55999496.8863347 2
get_software_versions_00001174 55999463.4565673 55999500.6124007 1
get_software_versions_00001618 55999467.1900042 55999504.3458375 0
preseq_00001175 55999493.1602688 55999530.3161021 3
get_software_versions_00001246 55999496.8863347 55999534.0421681 2
bismark_summary_00001166 55999500.6124007 55999537.768234 1
get_software_versions_00001642 55999504.3458375 55999541.5016709 0
get_software_versions_00001162 55999530.3161021 55999567.4719354 3
bismark_summary_00001250 58243980.1004716 58243984.7449507 6
preseq_00001163 56107446.1310235 56107483.2868568 5
bismark_summary_00001178 57249951.0926181 57249955.7370973 11
preseq_00001259 58243982.1883731 58243986.8328523 33
bismark_summary_00001646 55999534.0421681 55999571.1980014 2
get_software_versions_00001150 55999537.768234 55999574.9240673 1
get_software_versions_00001258 55999541.5016709 55999578.6575042 0
preseq_00001151 57249954.3366116 57249958.9810907 30
bismark_summary_00001142 57249959.6928314 57249964.3373106 30
preseq_00001655 55999567.4719354 55999604.6277688 3
get_software_versions_00001138 55999571.1980014 55999608.3538347 2
preseq_00001619 55999574.9240673 55999612.0799007 1
preseq_00001139 55999578.6575042 55999615.8133375 0
get_software_versions_00001198 55999604.6277688 55999641.7836021 3
preseq_00001631 58243984.7449507 58243989.3894299 6
preseq_00001223 57327071.1660493 57327075.8105285 31
bismark_summary_00001214 57327073.3342976 57327077.9787768 9
get_software_versions_00001222 55999608.3538347 55999645.5096681 2
get_software_versions_00001210 55999612.0799007 55999649.235734 1
preseq_00001211 55999615.8133375 55999652.9691709 0
get_software_versions_00001630 55999641.7836021 55999678.9394354 3
bismark_summary_00001202 55999645.5096681 55999682.6655014 2
bismark_summary_00001226 55999649.235734 55999686.3915673 1
preseq_00001235 55999652.9691709 55999690.1250042 0
bismark_summary_00001262 56015857.0577709 56015894.2136043 0
bismark_summary_00001622 58243988.1674092 58243992.8118884 33
preseq_00001199 56015863.0543098 56015900.2101431 3
bismark_summary_00001634 55999682.6655014 55999719.8213347 2
